Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/28.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,E, The number of parts increases by one along with the number of sides in the figure. 
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/28.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,A," In each step, the dot moves one space CW and the arrow moves two spaces CW. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/28.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,C, One arc and four arcs get inverted alternately. 
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/28.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,C, The pin rotates 45<sup>o</sup>CW and 90<sup>o</sup>CW alternately and moves one space (each space is equal to half-a-side of the square) and two spaces CW alternately. The arrow rotates 90<sup>o</sup>ACW and 45<sup>o</sup>ACW alternately and moves two spaces and one space. 
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><br><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/2.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,C," In each step, the pin rotates 90<sup>o</sup>CW and the arrow rotates 90<sup>o</sup>ACW. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><br><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/2.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,B," In one step, the figure gets laterally inverted and one line segment is lost from the upper end of the RHS portion of the figure. In the next step, the figure gets laterally inverted and one line segment is lost from the upper end of the LHS portion of the figure. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><br><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/2.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,B," The elements move in the sequence's <img src=""https://www.indiabix.com/_files/images/non-verbal-reasoning/series/88-1.png""> and <img src=""https://www.indiabix.com/_files/images/non-verbal-reasoning/series/88-2.png""> alternately. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><br><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/2.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,D," All the elements move half-a-side of the square boundary in ACW direction in each step. Also, first, third and fifth elements are replaced by new elements in one step and second, fourth and sixth elements are replaced by new elements in the next step. The two steps are repeated alternately. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><br><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/2.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,E," In the first step, the ACW end element moves two spaces (each space is equal to half-a-side of the square boundary) in an ACW direction. In the second step, the CW-end element moves three spaces ACW. In the third step, the remaining element moves four spaces ACW. The three steps are repeated to continue the series. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/65.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,C," The symbols move in the sequence <img src=""https://www.indiabix.com/_files/images/non-verbal-reasoning/series/65-1.png""> in the first step. In each subsequent step, the symbols move in the sequence obtained by rotating the previous sequence through 90<sup>o</sup>ACW. Also, in each step, the symbol that reaches the encircled position gets replaced by a new one. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/65.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,D," In each step, all the elements move to the adjacent corner (of the square boundary) in a CW direction and the element that reaches the upper-left corner gets vertically inverted. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/65.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,C," In each step, one line segment is lost from the CW-end of the outer element and a new line segment appears at the ACW-end. Also, the inner 'L' shaped element rotates 90<sup>o</sup>CW in each step. "
Nonverbal ,Missllaneous,"Each of the following questions consists of five figures marked A, B, C, D and E called the Problem Figures followed by five other figures marked 1, 2, 3, 4 and 5 called the Answer Figures. Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.","<p></p><p>Select a figure from amongst the Answer Figures which will continue the same series as established by the five Problem Figures.</p><div class=""nvr-ques-text"">Problem Figures: &nbsp, &nbsp, &nbsp,&nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, &nbsp, Answer Figures:</div><div><img class=""nvr-image-opacity"" src=""/_files/images/non-verbal-reasoning/series/65.png""></div><div class=""nvr-ques-text"" style=""padding-bottom:15px"">&nbsp, (A) &nbsp, &nbsp, (B) &nbsp, &nbsp, (C) &nbsp, &nbsp, (D) &nbsp, &nbsp, (E) &nbsp, &nbsp, &nbsp, (1) &nbsp, &nbsp, (2) &nbsp, &nbsp, (3) &nbsp, &nbsp, (4) &nbsp, &nbsp, (5)</div><p></p>",1,2,3,4,5,D," In each step, the first element moves to the third position and gets replaced by a new element, the second and the third elements move to the first and the second positions respectively and the entire figure rotates 90<sup>o</sup>CW. "
