Subject,Topic,Direction,Question,Option 1,Option 2,Option 3,Option 4,Option 5,Answer,Explanation
Cse Engineering,Internetworking, ,Routers operate at layer _____. LAN switches operate at layer _____. Ethernet hubs operate at layer _____. Word processing operates at layer _____.,"3, 3, 1, 7","3, 2, 1, none","3, 2, 1, 7","3, 3, 2, none", ,B," Routers operate at layer 3. LAN switches operate at layer 2. Ethernet hubs operate at layer 1. Word processing applications communicate to the Application layer interface, but do not operate at layer 7, so the answer would be none. "
Cse Engineering,Internetworking, ,Which of the following describe router functions?,Packet switching,Packet filtering,Internetwork communication,Path selection,All of the above,E," Routers provide packet switching, packet filtering, internetwork communication, and path selection. "
Cse Engineering,Internetworking, ,"Why does the data communication industry use the layered OSI reference model?  It divides the network communication process into smaller and simpler components, thus aiding component development, design, and troubleshooting.  It enables equipment from different vendors to use the same electronic components, thus saving research and development funds.  It supports the evolution of multiple competing standards and thus provides business opportunities for equipment manufacturers.  It encourages industry standardization by defining what functions occur at each layer of the model.",1 only,1 and 4,2 and 3,3 only, ,B," <p>The main advantage of a layered model is that it can allow application developers to change aspects of a program in just one layer of the layer model's specifications.</p> <p>Advantages of using the OSI layered model include, but are not limited to, the following:</p> <p>It divides the network communication process into smaller and simpler components, thus aiding compo-nent development, design, and troubleshooting,</p> <p>it allows multiple-vendor development through standardization of network components,</p> <p>it encourages industry standardization by defining what functions occur at each layer of the model,</p> <p>it allows various types of network hardware and software to communicate,</p> and it prevents changes in one layer from affecting other layers, so it does not hamper development. "
Cse Engineering,Internetworking, ,A receiving host has failed to receive all of the segments that it should acknowledge. What can the host do to improve the reliability of this communication session?,Send a different source port number.,Restart the virtual circuit.,Decrease the sequence number.,Decrease the window size., ,D," A receiving host can control the transmitter by using flow control (TCP uses Windowing by default). By decreasing the window size, the receiving host can slow down the transmitting host so the receiving host does not overflow its buffers. "
Cse Engineering,Internetworking, ,What are the decimal and hexadecimal equivalents for the binary number 10110111?,69/0x2102,183/B7,173/A6,83/0xC5, ,B," You must be able to take a binary number and convert it into both decimal and hexadecimal. To convert to decimal, just add up the 1s using their values. The values that are turned on with the binary number of <i class=""networking-code"">10110111</i> are <i class=""networking-code"">128 + 32 + 16 + 4 + 2 + 1 = 183</i>. To get the hexadecimal equivalent, you need to break the eight binary digits into nibbles (4 bits), <i class=""networking-code"">1011</i> and <i class=""networking-code"">0111</i>. By add-ing up these values, you get <i class=""networking-code"">11</i> and <i class=""networking-code"">7</i>. In hexadecimal, <i class=""networking-code"">11</i> is <i class=""networking-code"">B</i>, so the answer is <i class=""networking-code"">0xB7</i>. "
Cse Engineering,Internetworking, ,What is the purpose of flow control?,To ensure that data is retransmitted if an acknowledgment is not received.,To reassemble segments in the correct order at the destination device.,To provide a means for the receiver to govern the amount of data sent by the sender.,To regulate the size of each segment., ,C, Flow control allows the receiving device to control the transmitter so the receiving device's buffer does not overflow. 
Cse Engineering,Internetworking, ,"Which three statements are true about the operation of a full-duplex Ethernet network?  There are no collisions in full-duplex mode.  A dedicated switch port is required for each full-duplex node.  Ethernet hub ports are preconfigured for full-duplex mode.  In a full-duplex environment, the host network card must check for the availability of the network media before transmitting.  The host network card and the switch port must be capable of operating in full-duplex mode.","1, 2, and 5",2 and 4,"2, 3 and 4",5 only, ,A," Full-duplex means you are using both wire pairs simultaneously to send and receive data. You must have a dedicated switch port for each node, which means you will not have collisions. Both the host network card and the switch port must be capable and set to work in full-duplex mode. "
Cse Engineering,Internetworking, ,Which of the following are types of flow control?  Buffering  Cut-through  Windowing  Congestion avoidance,1 and 2,"1, 3 and 4",2 only,3 only, ,B," The common types of flow control are buffering, windowing, and congestion avoidance. "
Cse Engineering,Internetworking, ,What are two purposes for segmentation with a bridge?  To add more broadcast domains.  To create more collision domains.  To add more bandwidth for users.  To allow more broadcasts for users.,1 only,2 and 3,2 and 4,4 only, ,B," Bridges break up collision domains, which allow more bandwidth for users. "
Cse Engineering,Internetworking, ,"How does a host on an Ethernet LAN know when to transmit after a collision has occurred?  In a CSMA/CD collision domain, multiple stations can successfully transmit data simultaneously.  In a CSMA/CD collision domain, stations must wait until the media is not in use before transmitting.  You can improve the CSMA/CD network by adding more hubs.  After a collision, the station that detected the collision has first priority to resend the lost data.  After a collision, all stations run a random backoff algorithm. When the backoff delay period has expired, all stations have equal priority to transmit data.",1 and 3,2 and 4,"1,3 and 4",2 and 5, ,D," Once transmitting stations on an Ethernet segment hear a collision, they send an extended jam signal to ensure that all stations recognize the collision. After the jamming is complete, each sender waits a predetermined amount of time, plus a random time. After both timers expire, they are free to transmit, but they must make sure the media is clear before transmitting and that they all have equal priority. "
Cse Engineering,Internetworking, ,Which of the following types of connections can use full duplex?  Hub to hub  Switch to switch  Host to host  Switch to hub  Switch to host,"1, 2 and 4",3 and 4,3 and 5,"2, 3 and 5", ,D," Hubs cannot run full-duplex Ethernet. Full duplex must be used on a point-to-point connection between two devices capable of running full duplex. Switches and hosts can run full duplex between each other, but a hub can never run full duplex. "
Cse Engineering,Internetworking, ,"Acknowledgments, sequencing, and flow control are characteristics of which OSI layer?",Layer 2,Layer 3,Layer 4,Layer 7, ,C," A reliable Transport layer connection uses acknowledgments to make sure all data is transmitted and received reliably. A reliable connection is defined by a virtual circuit that uses acknowledgments, sequencing, and flow control, which are characteristics of the Transport layer (layer 4). "
Cse Engineering,Internetworking, ,Which fields are contained within an IEEE Ethernet frame header?  Source and destination MAC address  Source and destination network address  Source and destination MAC address and source and destination network address  FCS field,1 and 4,2 only,2 and 3 only,3 only, ,A," An Ethernet frame has source and destination MAC addresses, an Ether-Type field to identify the Network layer protocol, the data, and the FCS field that holds the answer to the CRC. "
Cse Engineering,Internetworking, ,What type of RJ45 UTP cable do you use to connect a PC's COM port to a router or switch console port?,Straight-through,Crossover cable,Crossover with a CSU/DSU,Rolled, ,D," To connect to a router or switch console port, you would use an RJ45 UTP rolled cable. "
Cse Engineering,Internetworking, ,How to implement a network medium that is not susceptible to EMI. Which type of cabling should you use?,Thicknet coax,Thinnet coax,Category 5 UTP cable,Fiber-optic cable, ,D," Fiber-optic cable provides a more secure, long-distance cable that is not susceptible to EMI interference at high speeds. "
Cse Engineering,Internetworking, ,Segmentation of a data stream happens at which layer of the OSI model?,Physical,Data Link,Network,Transport, ,D, The Transport layer receives large data streams from the upper layers and breaks these up into smaller pieces called segments. 
Cse Engineering,Internetworking, ,"When data is encapsulated, which is the correct order?","Data, frame, packet, segment, bit","Segment, data, packet, frame, bit","Data, segment, packet, frame, bit","Data, segment, frame, packet, bit", ,C," The encapsulation method is data, segment, packet, frame, bit. "
Cse Engineering,Internetworking, ,Which of the following are unique characteristics of half-duplex Ethernet when compared to full-duplex Ethernet?  Half-duplex Ethernet operates in a shared collision domain.  Half-duplex Ethernet operates in a private collision domain.  Half-duplex Ethernet has higher effective throughput.  Half-duplex Ethernet has lower effective throughput.,2 only,"1,2 and 3",1 and 4,4 only, ,C," Unlike full duplex, half-duplex Ethernet operates in a shared collision domain, and it has a lower effective throughput than full duplex. "
Cse Engineering,Internetworking, ,What type of RJ45 UTP cable is used between switches?,Straight-through,Crossover cable,Crossover with a CSU/DSU,Crossover with a router in between the two switches, ,B," To connect two switches together, you would use a RJ45 UTP crossover cable. "
Cse Engineering,Subnetting, ,Your router has the following IP address on Ethernet0: 172.16.2.1/23. Which of the following can be valid host IDs on the LAN interface attached to the router?  172.16.1.100  172.16.1.198  172.16.2.255  172.16.3.0,1 only,2 and 3 only,3 and 4 only,None of the above, ,C," The router's IP address on the E0 interface is 172.16.2.1/23, which is 255.255.254.0. This makes the third octet a block size of 2. The router's interface is in the 2.0 subnet, and the broadcast address is 3.255 because the next subnet is 4.0. The valid host range is 2.1 through 3.254. The router is using the first valid host address in the range. "
Cse Engineering,Subnetting, ,Which two statements describe the IP address 10.16.3.65/23?  The subnet address is 10.16.3.0 255.255.254.0.  The lowest host address in the subnet is 10.16.2.1 255.255.254.0.  The last valid host address in the subnet is 10.16.2.254 255.255.254.0.  The broadcast address of the subnet is 10.16.3.255 255.255.254.0.,1 and 3,2 and 4,"1, 2 and 4","2, 3 and 4", ,B," The mask 255.255.254.0 (/23) used with a Class A address means that there are 15 subnet bits and 9 host bits. The block size in the third octet is 2 (256 - 254). So this makes the subnets in the interesting octet 0, 2, 4, 6, etc., all the way to 254. The host 10.16.3.65 is in the 2.0 subnet. The next subnet is 4.0, so the broadcast address for the 2.0 subnet is 3.255. The valid host addresses are 2.1 through 3.254. "
Cse Engineering,Subnetting, ,"A network administrator is connecting hosts A and B directly through their Ethernet interfaces, as shown in the illustration. Ping attempts between the hosts are unsuccessful. What can be done to provide connectivity between the hosts?  A crossover cable should be used in place of the straight-through cable.  A rollover cable should be used in place of the straight-through cable.  The subnet masks should be set to 255.255.255.192.  A default gateway needs to be set on each host.  The subnet masks should be set to 255.255.255.0.",1 only,2 only,3 and 4 only,1 and 5 only,2 and 5 only,D," First, if you have two hosts directly connected, as shown in the graphic, then you need a crossover cable. A straight-through cable won't work. Second, the hosts have different masks, which puts them in different subnets. The easy solution is just to set both masks to 255.255.255.0 (/24). "
Cse Engineering,Subnetting, ,What is the maximum number of IP addresses that can be assigned to hosts on a local subnet that uses the 255.255.255.224 subnet mask?,14,15,16,30, ,D," A /27 (255.255.255.224) is 3 bits on and 5 bits off. This provides 8 subnets, each with 30 hosts. Does it matter if this mask is used with a Class A, B, or C network address? Not at all. The number of host bits would never change. "
Cse Engineering,Subnetting, ,"You need to subnet a network that has 5 subnets, each with at least 16 hosts. Which classful subnet mask would you use?",255.255.255.192,255.255.255.224,255.255.255.240,255.255.255.248, ,B," You need 5 subnets, each with at least 16 hosts. The mask 255.255.255.240 provides 16 subnets with 14 hosts-this will not work. The mask 255.255.255.224 provides 8 subnets, each with 30 hosts. This is the best answer. "
Cse Engineering,Subnetting, ,You have a network that needs 29 subnets while maximizing the number of host addresses available on each subnet. How many bits must you borrow from the host field to provide the correct subnet mask?,2,3,4,5, ,D," A 240 mask is 4 subnet bits and provides 16 subnets, each with 14 hosts. We need more subnets, so let's add subnet bits. One more subnet bit would be a 248 mask. This provides 5 subnet bits (32 subnets) with 3 host bits (6 hosts per subnet). This is the best answer. "
Cse Engineering,Subnetting, ,"If an Ethernet port on a router were assigned an IP address of 172.16.112.1/25, what would be the valid subnet address of this host?",172.16.112.0,172.16.0.0,172.16.96.0,172.16.255.0, ,A," A /25 mask is 255.255.255.128. Used with a Class B network, the third and fourth octets are used for subnetting with a total of 9 subnet bits, 8 bits in the third octet and 1 bit in the fourth octet. Since there is only 1 bit in the fourth octet, the bit is either off or on-which is a value of 0 or 128. The host in the question is in the 0 subnet, which has a broadcast address of 127 since 128 is the next subnet. "
Cse Engineering,Subnetting, ,"You have an interface on a router with the IP address of 192.168.192.10/29. Including the router interface, how many hosts can have IP addresses on the LAN attached to the router interface?",6,8,30,32, ,A," A /29 (255.255.255.248), regardless of the class of address, has only 3 host bits. Six hosts is the maximum number of hosts on this LAN, including the router interface. "
Cse Engineering,Subnetting, ,What is the subnetwork number of a host with an IP address of 172.16.66.0/21?,172.16.36.0,172.16.48.0,172.16.64.0,172.16.0.0, ,C," A /21 is 255.255.248.0, which means we have a block size of 8 in the third octet, so we just count by 8 until we reach 66. The subnet in this question is 64.0. The next subnet is 72.0, so the broadcast address of the 64 subnet is 71.255. "
Cse Engineering,Subnetting, ,The network address of 172.16.0.0/19 provides how many subnets and hosts?,"7 subnets, 30 hosts each","8 subnets, 8,190 hosts each","8 subnets, 2,046 hosts each","7 subnets, 2,046 hosts each", ,B," A CIDR address of /19 is 255.255.224.0. This is a Class B address, so that is only 3 subnet bits, but it provides 13 host bits, or 8 subnets, each with 8,190 hosts. "
Cse Engineering,Subnetting, ,You need to configure a server that is on the subnet 192.168.19.24/29. The router has the first available host address. Which of the following should you assign to the server?,192.168.19.0 255.255.255.0,192.168.19.33 255.255.255.240,192.168.19.26 255.255.255.248,192.168.19.31 255.255.255.248, ,C," A /29 is 255.255.255.248, which is a block size of 8 in the fourth octet. The subnets are 0, 8, 16, 24, 32, 40, etc. 192.168.19.24 is the 24 subnet, and since 32 is the next subnet, the broadcast address for the 24 subnet is 31. 192.168.19.26 is the only correct answer. "
Cse Engineering,Subnetting, ,You have an interface on a router with the IP address of 192.168.192.10/29. What is the broadcast address the hosts will use on this LAN?,192.168.192.15,192.168.192.31,192.168.192.63,192.168.192.127, ,A," A /29 (255.255.255.248) has a block size of 8 in the fourth octet. This means the subnets are 0, 8, 16, 24, etc. 10 is in the 8 subnet. The next subnet is 16, so 15 is the broadcast address. "
Cse Engineering,Subnetting, ,You have a network with a subnet of 172.16.17.0/22. Which is the valid host address?,172.16.17.1 255.255.255.252,172.16.0.1 255.255.240.0,172.16.20.1 255.255.254.0,172.16.18.255 255.255.252.0, ,D," A Class B network ID with a /22 mask is 255.255.252.0, with a block size of 4 in the third octet. The network address in the question is in subnet 172.16.16.0 with a broadcast address of 172.16.19.255. Only option E even has the correct subnet mask listed, and 172.16.18.255 is a valid host. "
Cse Engineering,Subnetting, ,"On a VLSM network, which mask should you use on point-to-point WAN links in order to reduce the waste of IP addresses?",/27,/28,/29,/30, ,D," A point-to-point link uses only two hosts. A /30, or 255.255.255.252, mask provides two hosts per subnet. "
Cse Engineering,Subnetting, ,"To test the IP stack on your local host, which IP address would you ping?",127.0.0.0,1.0.0.127,127.0.0.1,127.0.0.255, ,C," To test the local stack on your host, ping the loopback interface of 127.0.0.1. "
Cse Engineering,Subnetting, ,"If a host on a network has the address 172.16.45.14/30, what is the subnetwork this host belongs to?",172.16.45.0,172.16.45.4,172.16.45.8,172.16.45.12, ,D," A /30, regardless of the class of address, has a 252 in the fourth octet. This means we have a block size of 4 and our subnets are 0, 4, 8, 12, 16, etc. Address 14 is obviously in the 12 subnet. "
Cse Engineering,Subnetting, ,"Using the following illustration, what would be the IP address of E0 if you were using the eighth subnet? The network ID is 192.168.10.0/28 and you need to use the last available IP address in the range. The zero subnet should not be considered valid for this question. ",192.168.10.142,192.168.10.66,192.168.100.254,192.168.10.143,192.168.10.126,A," A /28 is a 255.255.255.240 mask. Let's count to the ninth subnet (we need to find the broadcast address of the eighth subnet, so we need to count to the ninth subnet). Starting at 16 (remember, the question stated that we will not use subnet zero, so we start at 16, not 0), 16, 32, 48, 64, 80, 96, 112, 128, 144. The eighth subnet is 128 and the next subnet is 144, so our broadcast address of the 128 subnet is 143. This makes the host range 129-142. 142 is the last valid host. "
Cse Engineering,Subnetting, ,Which configuration command must be in effect to allow the use of 8 subnets if the Class C subnet mask is 255.255.255.224?,Router(config)#ip classless,Router(config)#no ip classful,Router(config)#ip unnumbered,Router(config)#ip subnet-zero, ,D," A Class C subnet mask of 255.255.255.224 is 3 bits on and 5 bits off (11100000) and provides 8 subnets, each with 30 hosts. However, if the command <i class=""networking-code"">ip subnet-zero</i> is not used, then only 6 subnets would be available for use. "
Cse Engineering,Subnetting, ,"Using the illustration from the previous question, what would be the IP address of S0 if you were using the first subnet? The network ID is 192.168.10.0/28 and you need to use the last available IP address in the range. Again, the zero subnet should not be considered valid for this question.",192.168.10.24,192.168.10.62,192.168.10.30,192.168.10.127, ,C," A /28 is a 255.255.255.240 mask. The first subnet is 16 (remember that the question stated not to use subnet zero) and the next subnet is 32, so our broadcast address is 31. This makes our host range 17-30. 30 is the last valid host. "
Cse Engineering,Subnetting, ,What is the subnetwork address for a host with the IP address 200.10.5.68/28?,200.10.5.56,200.10.5.32,200.10.5.64,200.10.5.0, ,C," This is a pretty simple question. A /28 is 255.255.255.240, which means that our block size is 16 in the fourth octet. 0, 16, 32, 48, 64, 80, etc. The host is in the 64 subnet. "
Cse Engineering,Managing a Cisco Internetwork, ,You have your laptop directly connected into a router's Ethernet port. Which of the following are among the requirements for the copy flash tftp command to be successful?  TFTP server software must be running on the router.  TFTP server software must be running on your laptop.  The Ethernet cable connecting the laptop directly into the router's Ethernet port must be a straight-through cable.  The laptop must be on the same subnet as the router's Ethernet interface.  The copy flash tftp command must be supplied the IP address of the laptop.,"1, 3 and 4","2, 4 and 5",3 and 5 only,5 only, ,B," Before you back up an IOS image to a laptop directly connected to a router's Ethernet port, make sure the TFTP server software is running on your laptop, that the Ethernet cable is a ""crossover,"" and that the laptop is in the same subnet as the router's Ethernet port, and then you can use the <i class=""networking-code"">copy flash tftp</i> command from your laptop. "
Cse Engineering,Managing a Cisco Internetwork, ,What information is displayed by the show hosts command?  Temporary DNS entries  The names of the routers created using the hostname command  The IP addresses of workstations allowed to access the router  Permanent name-to-address mappings created using the ip host command  The length of time a host has been connected to the router via Telnet,"1, 2 and 3",1 and 4,"3, 4, and 5",All of the above, ,B," The <i class=""networking-code"">show hosts</i> command provides information on temporary DNS entries and permanent name-to-address mappings created using the <i class=""networking-code"">ip host</i> command. "
Cse Engineering,Managing a Cisco Internetwork, ,You are unsuccessful in telnetting into a remote device. What could the problem be?  IP addresses are incorrect.  Access control list is filtering Telnet.  There is a defective serial cable.  The VTY password is missing.,1 only,3 only,2 and 4 only,All of the above, ,C," The best answers, the ones you need to remember, are that either an access control list is filtering the Telnet session or the VTY password is not set on the remote device. "
Cse Engineering,Managing a Cisco Internetwork, ,Which three commands can be used to check LAN connectivity problems on a router? show interfaces show ip route tracert ping dns lookups,"1 ,2 and 4",2 and 5,3 and 5,None of the above, ,A," The <i class=""networking-code"">tracert</i> command is a Windows command and will not work on a router! A router uses the <i class=""networking-code"">traceroute</i> command. "
Cse Engineering,Managing a Cisco Internetwork, ,"If you want to have more than one Telnet session open at the same time, what keystroke combination would you use?",Tab+Spacebar,"Ctrl+X, then 6","Ctrl+Shift+X, then 6","Ctrl+Shift+6, then X", ,D," To keep open one or more Telnet sessions, use the <i class=""networking-code"">Ctrl+Shift+6</i> and then <i class=""networking-code"">X</i> keystroke combination. "
Cse Engineering,Managing a Cisco Internetwork, ,Which command will copy the IOS to a backup host on your network?,transfer IOS to 172.16.10.1,copy run start,copy start tftp,copy flash tftp, ,D," To copy the IOS to a backup host, which is stored in flash memory by default, use the <i class=""networking-code"">copy flash tftp</i> command. "
Cse Engineering,Managing a Cisco Internetwork, ,Which command loads a new version of the Cisco IOS into a router?,copy flash ftp,copy ftp flash,copy flash tftp,copy tftp flash, ,D," The command <i class=""networking-code"">copy tftp flash</i> will allow you to copy a new IOS into flash memory on your router. "
Cse Engineering,Managing a Cisco Internetwork, ,You are troubleshooting a connectivity problem in your corporate network and want to isolate the problem. You suspect that a router on the route to an unreachable network is at fault. What IOS user exec command should you issue?,Router> ping,Router> trace,Router> show ip route,Router> show interface, ,B," The command <i class=""networking-code"">traceroute</i> (trace for short), which can be issued from user mode or privileged mode, is used to find the path a packet takes through an internetwork and will also show you where the packet stops because of an error on a router. "
Cse Engineering,Managing a Cisco Internetwork, ,The configuration register setting of 0x2102 provides what function to a router?,Tells the router to boot into ROM monitor mode,Provides password recovery,Tells the router to look in NVRAM for the boot sequence,Boots the IOS from a TFTP server, ,C, The default configuration setting of 0x2102 tells the router to look in NVRAM for the boot sequence. 
Cse Engineering,Managing a Cisco Internetwork, ,"You telnet to a router and make your necessary changes, now you want to end the Telnet session. What command do you type in?",close,disable,disconnect,exit, ,D," Since the question never mentioned anything about a suspended session, you can assume that the Telnet session is still open, and you would just type <i class=""networking-code"">exit</i> to close the session. "
Cse Engineering,Managing a Cisco Internetwork, ,Which command displays the configuration register setting?,show ip route,show boot version,show version,show flash, ,C," The <i class=""networking-code"">show version</i> command provides you with the current configuration register setting. "
Cse Engineering,Managing a Cisco Internetwork, ,What should the configuration register value be after you successfully complete the password recovery procedure and return the router to normal operation?,0x2100,0x2101,0x2102,0x2142, ,C," All Cisco routers have a default configuration register setting of <i class=""networking-code"">0x2102</i>, which tells the router to load the IOS from flash memory and the configuration from NVRAM. "
Cse Engineering,Managing a Cisco Internetwork, ,"You telnet into a remote device and type debug ip rip, but no output from the debug command is seen. What could the problem be?",You must type the show ip rip command first.,IP addressing on the network is incorrect.,You must use the terminal monitor command.,Debug output is sent only to the console., ,C," To see console messages through your Telnet session, you must enter the <i class=""networking-code"">terminal monitor</i> command. "
Cse Engineering,Managing a Cisco Internetwork, ,What does the command o/r 0x2142 provide?,It is used to restart the router.,It is used to bypass the configuration in NVRAM.,It is used to enter ROM Monitor mode.,It is used to view the lost password., ,B," The default configuration setting is <i class=""networking-code"">0x2102</i>, which tells the router to load the IOS from flash and the configuration from NVRAM. <i class=""networking-code"">0x2142</i> tells the router to bypass the configuration in NVRAM so that you can perform password recovery. "
Cse Engineering,Managing a Cisco Internetwork, ,"You save the configuration on a router with the copy running-config startup-config command and reboot the router. The router, however, comes up with a blank configuration. What can the problem be?",You didn't boot the router with the correct command.,NVRAM is corrupted.,The configuration register setting is incorrect.,The newly upgraded IOS is not compatible with the hardware of the router., ,C," If you save a configuration and reload the router and it comes up either in setup mode or as a blank configuration, chances are you have the configuration register setting incorrect. "
Cse Engineering,Managing a Cisco Internetwork, ,"The corporate office sends you a new router to connect, but upon connecting the console cable, you see that there is already a configuration on the router. What should be done before a new configuration is entered in the router?",RAM should be erased and the router restarted.,Flash should be erased and the router restarted.,NVRAM should be erased and the router restarted.,The new configuration should be entered and saved., ,C," Before you start to configure the router, you should erase the NVRAM with the <i class=""networking-code"">erase startup-config</i> command and then reload the router using the <i class=""networking-code"">reload</i> command. "
Cse Engineering,Managing a Cisco Internetwork, ,Which command will show you the IOS version running on your router?,sh IOS,sh flash,sh version,sh running-config, ,C," The best answer is <i class=""networking-code"">show version</i>, which shows you the IOS file running currently on your router. The <i class=""networking-code"">show flash</i> command shows you the contents of flash memory, not which file is running. "
Cse Engineering,Managing a Cisco Internetwork, ,You need to gather the IP address of a remote switch that is located in Hawaii. What can you do to find the address?,Issue the show ip arp command on the router connected to the switch.,Issue the show ip route command on the router connected to the switch.,Issue the show cdp neighbor command on the router connected to the switch.,Issue the show cdp neighbors detail command on the router connected to the switch., ,D," Although option A is certainly the ""best"" answer, unfortunately option  D will work just fine and your boss would probably prefer you to use the <i class=""networking-code"">show cdp neighbors detail</i> command. "
Cse Engineering,Managing a Cisco Internetwork, ,A network administrator wants to upgrade the IOS of a router without removing the image currently installed. What command will display the amount of memory consumed by the current IOS image and indicate whether there is enough room available to hold both the current and new images?,show version,show flash,show memory,show buffers, ,B," The <i class=""networking-code"">show flash</i> command will provide you with the current IOS name and size and the size of flash memory. "
Cse Engineering,Managing a Cisco Internetwork, ,"You copy a configuration from a network host to a router's RAM. The configuration looks correct, yet it is not working at all. What could the problem be?",You copied the wrong configuration into RAM.,You copied the configuration into flash memory instead.,The copy did not override the shutdown command in running-config.,The IOS became corrupted after the copy command was initiated., ,C," Since the configuration looks correct, you probably didn't screw up the copy job. However, when you perform a copy from a network host to a router, the interfaces are automatically shut down and need to be manually enabled with the <i class=""networking-code"">no shutdown</i> command. "
Cse Engineering,EIGRP and OSPF, ,With which network type will OSPF establish router adjacencies but not perform the DR/BDR election process?,Point-to-point,Backbone area 0,Broadcast multi-access,Non-broadcast multi-access, ,A, No DR is assigned on any type of point-to-point link. No DR/BDR is assigned on the NBMA point-to-multipoint due to the hub/spoke topology. DR and BDR are elected on broadcast and non-broadcast multi-access networks. Frame Relay is a non-broadcast multi-access (NBMA) network by default. 
Cse Engineering,EIGRP and OSPF, ,Which of the following describe the process identifier that is used to run OSPF on a router?  It is locally significant.  It is globally significant.  It is needed to identify a unique instance of an OSPF database.  It is an optional parameter required only if multiple OSPF processes are running on the router.,"1, 2 and 4",1 and 3,3 and 5,All of the above, ,B," The Process ID for OSPF on a router is only locally significant and you can use the same number on each router, or each router can have a different number-it just doesn't matter. The numbers you can use are from 1 to 65,535. Don't get this confused with area numbers, which can be from 0 to 4.2 billion. "
Cse Engineering,EIGRP and OSPF, ,A network administrator needs to configure a router with a distance-vector protocol that allows classless routing. Which of the following satisfies those requirements?,IGRP,OSPF,RIPv1,EIGRP,IS-IS,D," In this question, we're calling EIGRP just plain old distance vector. EIGRP is an ""advanced"" distance-vector routing protocol, sometimes called a hybrid routing protocol because it uses the characteristics of both distance-vector and link-state routing protocols. "
Cse Engineering,EIGRP and OSPF, ,What is the administrative distance of OSPF?,90,100,110,120, ,C," The administrative distance (AD) is a very important parameter in a routing protocol. The lower the AD, the more trusted the route. If you have IGRP and OSPF running, by default IGRP routes would be placed in the routing table because IGRP has a lower AD of 100. OSPF has an AD of 110. RIPv1 and RIPv2 both have an AD of 120, and EIGRP is the lowest, at 90. "
Cse Engineering,EIGRP and OSPF, ,Your company is running IGRP using an AS of 10. You want to configure EIGRP on the network but want to migrate slowly to EIGRP and don't want to configure redistribution. What command would allow you to migrate over time to EIGRP without configuring redistribution?,router eigrp 11,router eigrp 10,router eigrp 10 redistribute igrp,router igrp combine eigrp 10, ,B," If you enable EIGRP on a router with the same autonomous system (AS) number, EIGRP will automatically redistribute IGRP into EIGRP. You will see the IGRP injected routes as external (EX) routes with an EIGRP AD of 170. This is a nice feature that lets you migrate slowly to EIGRP with no extra configuration. "
Cse Engineering,EIGRP and OSPF, ,Where are EIGRP successor routes stored?,In the routing table only,In the neighbor table only,In the topology table only,In the routing table and the topology table,In the routing table and the neighbor table,D," Successor routes are going to be in the routing table since they are the best path to a remote network. However, the topology table has a link to each and every network, so the best answer is topology table and routing table. Any secondary route to a remote network is considered a feasible successor, and those routes are only found in the topology table and used as backup routes in case of primary route failure. "
Cse Engineering,EIGRP and OSPF, ,Which command will display all the EIGRP feasible successor routes known to a router?,show ip routes *,show ip eigrp summary,show ip eigrp topology,show ip eigrp adjacencies, ,C," Any secondary route to a remote network is considered a feasible successor, and those routes are only found in the topology table and used as backup routes in case of primary route failure. You can see the topology table with the <i class=""networking-code"">show ip eigrp topology</i> command. "
Cse Engineering,EIGRP and OSPF, ,"Which is true regarding EIGRP successor routes?  A successor route is used by EIGRP to forward traffic to a destination.  Successor routes are saved in the topology table to be used if the primary route fails.  Successor routes are flagged as ""active"" in the routing table.  A successor route may be backed up by a feasible successor route.  Successor routes are stored in the neighbor table following the discovery process.",1 and 3,2 and 3,1 and 4,"3, 4 and 5", ,C," Successor routes are the routes picked from the topology table as the best route to a remote network, so these are the routes that IP uses in the routing table to forward traffic to a remote destination. The topology table contains any route that is not as good as the successor route and is considered a feasible successor, or backup route. Remember that all routes are in the topology table, even successor routes. "
Cse Engineering,EIGRP and OSPF, ,Which EIGRP information is held in RAM and maintained through the use of Hello and update packets?  Neighbor table  STP table  Topology table  DUAL table,2 only,4 only,1 and 3,All of the above, ,C," EIGRP holds three tables in RAM: neighbor, topology, and routing. The neighbor and topology tables are built and maintained with the use of Hello packets. "
Cse Engineering,EIGRP and OSPF, ,"Which of the following are true regarding OSPF areas?  You must have separate loopback interfaces configured in each area.  The numbers you can assign an area go up to 65,535.  The backbone area is also called area 0.  If your design is hierarchical, then you don't need multiple areas.  All areas must connect to area 0.",1 only,1 and 2 only,3 and 4 only,"3, 4 and 5", ,D," Loopback interfaces are created on a router, and the highest IP address on a loopback (logical) interface becomes the RID of the router but has nothing to do with areas and is optional, so (1) is wrong. The numbers you can create an area with are from 0 to 4,294,967,295 option (2) is wrong. The backbone area is called area 0, so option (3) is correct. All areas must connect to area 0, so option (5) is correct. If you have only one area, it must be called area 0. This leaves option (4), which must be correct, it doesn't make much sense, but it is the best answer. "
Cse Engineering,EIGRP and OSPF, ,What are reasons for creating OSPF in a hierarchical design?  To decrease routing overhead  To speed up convergence  To confine network instability to single areas of the network  To make configuring OSPF easier,"1, 2 and 3",3 only,3 and 4,"2, 3 nd 4", ,A," OSPF is created in a hierarchical design, not a flat design like RIP. This decreases routing overhead, speeds up convergence, and confines network instability to a single area of the network. "
